"gene","xist_r","airn_r","kcnq1ot1_r"
"Prpf19_chr19_10895231_10909559_+_ENSMUSG00000024735.13_ENSMUSG00000024735.13.unspliced",0.00615653877132179,0.101874132689665,0.126526929172445
"Prpf3_chr3_95830124_95855885_-_ENSMUSG00000015748.13_ENSMUSG00000015748.13.unspliced",0.203620375610684,0.296941128054232,0.325967059866064
"Prpf3_chr3_95830124_95855885_-_ENSMUSG00000015748.13_ENSMUST00000015892.13",0.214600849775595,0.30506561469737,0.30559940250224
"Prpf31_chr7_3629985_3642486_+_ENSMUSG00000008373.16_ENSMUSG00000008373.16.unspliced",0.118146137144647,0.172361943920511,0.238322316546112
"Prpf38a_chr4_108563172_108579336_-_ENSMUSG00000063800.5_ENSMUSG00000063800.5.unspliced",0.0872622063675463,0.223943944350722,0.164374274196628
"Prpf38b_chr3_108902805_108911727_-_ENSMUSG00000027881.14_ENSMUSG00000027881.14.unspliced",0.311115161208804,0.363878357339526,0.314271085658871
"Prpf39_chr12_65036333_65063386_+_ENSMUSG00000035597.19_ENSMUSG00000035597.19.unspliced",0.288684018945993,0.430922479560212,0.447137200850307
"Prpf39_chr12_65036333_65063386_+_ENSMUSG00000035597.19_ENSMUST00000120580.7",0.370027161232655,0.475835109760645,0.41291536566918
"Prpf4_chr4_62408797_62426990_+_ENSMUSG00000066148.3_ENSMUSG00000066148.3.unspliced",0.247361937015069,0.325232648106489,0.364474945141024
"Prpf40a_chr2_53134704_53191702_-_ENSMUSG00000061136.16_ENSMUSG00000061136.16.unspliced",0.219938461962878,0.371484838787675,0.413637726663245
"Prpf40b_chr15_99295087_99317018_+_ENSMUSG00000023007.15_ENSMUSG00000023007.15.unspliced",0.2563887570206,0.376469783093067,0.390415684639014
"Prpf4b_chr13_34875302_34906064_+_ENSMUSG00000021413.9_ENSMUSG00000021413.9.unspliced",0.171556524873729,0.302205190624485,0.277266808153566
"Prpf4b_chr13_34875302_34906064_+_ENSMUSG00000021413.9_ENSMUST00000077853.4",0.144560927110671,0.276783591691464,0.23708007369809
"Prpf6_chr2_181591868_181655660_+_ENSMUSG00000002455.14_ENSMUSG00000002455.14.unspliced",0.157805662648548,0.16181427818639,0.16338149307539
"Prpf6_chr2_181591868_181655660_+_ENSMUSG00000002455.14_ENSMUST00000136481.7",0.168088967915095,0.240969645460206,0.227975271181614
"Prpf8_chr11_75486816_75509449_+_ENSMUSG00000020850.14_ENSMUSG00000020850.14.unspliced",0.0648181808949686,0.0818802354574106,0.134971303968759
"Prph_chr15_99055174_99058978_+_ENSMUSG00000023484.14_ENSMUSG00000023484.14.unspliced",-0.02373378328489,0.0925237618133591,0.0719626094504297
"Prps1_chrX_140456613_140476140_+_ENSMUSG00000031432.3_ENSMUSG00000031432.3.unspliced",0.204087236583712,0.102353948719305,0.168975567759237
"Prps1l3_chr12_57230412_57239882_+_ENSMUSG00000079104.4_ENSMUSG00000079104.4.unspliced",0.387968090910512,0.43876594069651,0.378562917343363
"Prps2_chrX_167346322_167382749_-_ENSMUSG00000025742.5_ENSMUSG00000025742.5.unspliced",-0.0310010730185376,0.0743581697707379,0.120007329903816
"Prpsap1_chr11_116470845_116494202_-_ENSMUSG00000015869.16_ENSMUSG00000015869.16.unspliced",0.102025844161885,0.180422000081468,0.23843098510982
"Prpsap2_chr11_61729650_61762088_-_ENSMUSG00000020528.14_ENSMUSG00000020528.14.unspliced",0.180039653340304,0.158688920631326,0.238123072000206
"Prr11_chr11_87089153_87108708_-_ENSMUSG00000020493.8_ENSMUSG00000020493.8.unspliced",0.100066881653378,0.202466707683359,0.251625546590404
"Prr12_chr7_45027563_45052881_-_ENSMUSG00000046574.8_ENSMUSG00000046574.8.unspliced",0.0822604837516741,0.203558360269034,0.264022105974575
"Prr13_chr15_102459028_102462806_+_ENSMUSG00000023048.13_ENSMUSG00000023048.13.unspliced",0.204328820894459,0.230076634946915,0.243691920063249
"Prr13_chr15_102459028_102462806_+_ENSMUSG00000023048.13_ENSMUST00000164688.1",0.238902409893765,0.257776471529401,0.227147157880822
"Prr14_chr7_127459611_127476759_+_ENSMUSG00000030822.15_ENSMUSG00000030822.15.unspliced",0.20578335288995,0.21221849734991,0.20634952297363
"Prr14_chr7_127459611_127476759_+_ENSMUSG00000030822.15_ENSMUST00000106292.7",0.13839582872291,0.107628628740722,0.164442039670113
"Prr14l_chr5_32789820_32854256_-_ENSMUSG00000054280.14_ENSMUSG00000054280.14.unspliced",0.342468735877946,0.484340990590554,0.436832913767103
"Prr15_chr6_54325835_54330201_+_ENSMUSG00000045725.5_ENSMUSG00000045725.5.unspliced",0.13349765103207,0.138250871658202,0.0645701473485917
"Prr3_chr17_35972541_35980236_-_ENSMUSG00000038500.15_ENSMUSG00000038500.15.unspliced",0.190236949078807,0.071439722059501,0.0905819129799098
"Prr3_chr17_35972541_35980236_-_ENSMUSG00000038500.15_ENSMUST00000165613.8",0.0939675392652145,0.00289850137496884,-0.0415730664122045
"Prr3_chr17_35972541_35980236_-_ENSMUSG00000038500.15_ENSMUST00000174849.7",0.0666113539420086,0.00646447220770381,-0.087893511606085
"Prr5_chr15_84669620_84703673_+_ENSMUSG00000036106.15_ENSMUSG00000036106.15.unspliced",-0.0459662064304022,0.16726674306644,0.130875241023208
"Prr5l_chr2_101714285_101883027_-_ENSMUSG00000032841.15_ENSMUSG00000032841.15.unspliced",0.25414958379667,0.519530739409942,0.327155526201481
"Prr7_chr13_55464267_55473154_+_ENSMUSG00000034686.8_ENSMUSG00000034686.8.unspliced",0.157647233269717,0.312838563869362,0.298584982796658
"Prrc1_chr18_57354741_57392956_+_ENSMUSG00000024594.9_ENSMUSG00000024594.9.unspliced",0.114389742390599,0.149856096299175,0.178001262289507
"Prrc2a_chr17_35149076_35164897_-_ENSMUSG00000024393.14_ENSMUSG00000024393.14.unspliced",0.196206508105717,0.239108599496813,0.240477245087912
"Prrc2b_chr2_32151082_32234537_+_ENSMUSG00000039262.16_ENSMUSG00000039262.16.unspliced",0.0419665048082274,0.191583168620664,0.208416072430197
"Prrc2c_chr1_162670725_162740556_-_ENSMUSG00000040225.15_ENSMUSG00000040225.15.unspliced",0.246406552608346,0.228627271736575,0.221719714358369
"Prrg1_chrX_78449613_78583896_-_ENSMUSG00000047996.16_ENSMUSG00000047996.16.unspliced",0.0403079712866249,0.19769176453464,0.164492902021414
"Prrg2_chr7_45053584_45062677_-_ENSMUSG00000007837.11_ENSMUSG00000007837.11.unspliced",0.124292861914293,0.154587868673631,0.222008821361459
"Prrg2_chr7_45053584_45062677_-_ENSMUSG00000007837.11_ENSMUST00000007981.8",0.11673436859577,0.117309161945516,0.145309078493103
"Prrg3_chrX_71962624_71972722_+_ENSMUSG00000033361.13_ENSMUSG00000033361.13.unspliced",0.138123658405702,0.281220996395936,0.197210803414963
"Prrg4_chr2_104830741_104849876_-_ENSMUSG00000027171.10_ENSMUSG00000027171.10.unspliced",0.139390907212317,0.145616808649625,0.107767173100632
"Prrt3_chr6_113493639_113501931_-_ENSMUSG00000045009.9_ENSMUSG00000045009.9.unspliced",0.158127455219875,0.104516714798948,0.0821095461106932
"Prrx1_chr1_163245119_163313710_-_ENSMUSG00000026586.16_ENSMUSG00000026586.16.unspliced",0.0622926960161687,0.0891337848294067,0.046044350926582
"Prrx2_chr2_30834972_30881251_+_ENSMUSG00000039476.13_ENSMUSG00000039476.13.unspliced",-0.107673619490924,-0.0600479679925118,-0.0355128202999649
"Prss12_chr3_123446913_123506597_+_ENSMUSG00000027978.9_ENSMUST00000029603.9",0.0298826466677534,0.0553272204263052,0.103757820186708
"Prss16_chr13_22002173_22009742_-_ENSMUSG00000006179.9_ENSMUSG00000006179.9.unspliced",0.149386343455914,0.157131143283519,0.144182239690368
"Prss23_chr7_89507783_89527187_-_ENSMUSG00000039405.7_ENSMUSG00000039405.7.unspliced",0.216666482643383,0.142965616175583,0.0748029941911104
"Prss36_chr7_127932638_127946725_-_ENSMUSG00000070371.11_ENSMUSG00000070371.11.unspliced",0.271435060464914,0.270141792178442,0.272381234476027
"Prss41_chr17_23836785_23844172_-_ENSMUSG00000024114.15_ENSMUSG00000024114.15.unspliced",0.12282162997637,0.232353489450881,0.197832433176564
"Prss41_chr17_23836785_23844172_-_ENSMUSG00000024114.15_ENSMUST00000151797.2",0.0701856397291527,0.0975799708323534,0.0997034828899
"Prss42_chr9_110798166_110803754_+_ENSMUSG00000044664.7_ENSMUSG00000044664.7.unspliced",0.148428465451845,0.170148859582277,0.348749042232374
"Prss42_chr9_110798166_110803754_+_ENSMUSG00000044664.7_ENSMUST00000035715.7",0.201049604452211,0.223810548709643,0.244192988160017
"Prss44_chr9_110813994_110824523_+_ENSMUSG00000032493.8_ENSMUSG00000032493.8.unspliced",0.209930901826987,0.221858268587383,0.171737581034305
"Prss46_chr9_110844506_110856522_+_ENSMUSG00000049719.14_ENSMUSG00000049719.14.unspliced",0.213931021490185,0.138301526860698,0.105199242152573
"Prss50_chr9_110857967_110864629_+_ENSMUSG00000048752.7_ENSMUSG00000048752.7.unspliced",0.0291367955566044,0.0915277982497342,0.141758212116174
"Prss8_chr7_127925716_127930104_-_ENSMUSG00000030800.10_ENSMUSG00000030800.10.unspliced",0.0841059290619061,0.175081008539425,0.188047225824569
"Prss8_chr7_127925716_127930104_-_ENSMUSG00000030800.10_ENSMUST00000206124.1",0.209395080300778,0.0876138446843681,0.0316363830492644
"Prtg_chr9_72806874_72917291_+_ENSMUSG00000036030.9_ENSMUSG00000036030.9.unspliced",-0.02217323210427,0.100856822585336,0.137120734943795
"Prune1_chr3_95253674_95282076_-_ENSMUSG00000015711.8_ENSMUSG00000015711.8.unspliced",0.130666542929142,0.146150308240967,0.125474451879263
"Prx_chr7_27497388_27520214_+_ENSMUSG00000053198.14_ENSMUSG00000053198.14.unspliced",0.254782025917918,0.341933943834673,0.275638063771919
"Prxl2a_chr14_40993740_41013788_-_ENSMUSG00000021792.15_ENSMUSG00000021792.15.unspliced",-0.0731890208644446,0.090810362848821,0.0986085440506962
"Prxl2c_chr13_64275280_64312710_-_ENSMUSG00000021482.10_ENSMUSG00000021482.10.unspliced",0.0166760535265034,0.139433450005758,0.143130051454961
"Psap_chr10_60277627_60302597_+_ENSMUSG00000004207.14_ENSMUSG00000004207.14.unspliced",0.138353599588791,0.139986060357244,0.155099088186732
"Psat1_chr19_15904678_15947337_-_ENSMUSG00000024640.9_ENSMUSG00000024640.9.unspliced",0.141756084443472,0.13864252136628,0.157882705625555
"Psd_chr19_46312087_46327156_-_ENSMUSG00000037126.16_ENSMUST00000224556.1",0.0653206599138933,0.138431929249787,0.165608564002619
"Psd2_chr18_35964830_36014715_+_ENSMUSG00000024347.16_ENSMUST00000175734.1",0.0373961505419195,-0.036957022334978,0.0824319400765633
"Psd3_chr8_67689082_68212027_-_ENSMUSG00000030465.19_ENSMUSG00000030465.19.unspliced",0.0970815757263494,0.27237806391595,0.374526649313967
"Psd3_chr8_67689082_68212027_-_ENSMUSG00000030465.19_ENSMUST00000093469.10",0.0128659998499355,0.137595491407145,0.234127612372904
"Psd3_chr8_67689082_68212027_-_ENSMUSG00000030465.19_ENSMUST00000212505.1",-0.0678385214085676,0.0624426118310164,0.149036510777506
"Psd3_chr8_67689082_68212027_-_ENSMUSG00000030465.19_ENSMUST00000212960.1",-0.0226122131362029,0.0891701465793202,0.179330760523898
"Psd4_chr2_24367580_24414954_+_ENSMUSG00000026979.16_ENSMUSG00000026979.16.unspliced",0.299312403193531,0.406613642189376,0.349507868957557
"Psen1_chr12_83688152_83735199_+_ENSMUSG00000019969.14_ENSMUSG00000019969.14.unspliced",0.22973451164164,0.165984443701572,0.168509054428765
"Psen2_chr1_180227004_180263438_-_ENSMUSG00000010609.15_ENSMUSG00000010609.15.unspliced",0.181307561777538,0.294291254219733,0.295570250005449
"Psen2_chr1_180227004_180263438_-_ENSMUSG00000010609.15_ENSMUST00000111104.1",0.0391395164584148,0.108056676439076,0.138888725495039
"Psenen_chr7_30561863_30563627_-_ENSMUSG00000036835.7_ENSMUSG00000036835.7.unspliced",0.0645350208219871,-0.0318392661880039,-0.0522543686316751
"Psg16_chr7_17074040_17133450_+_ENSMUSG00000066760.12_ENSMUST00000071399.12",0.0654770172180025,0.122616133314142,0.224205332924108
"Psg17_chr7_18813937_18821607_-_ENSMUSG00000004540.7_ENSMUSG00000004540.7.unspliced",0.00896479005108016,0.0333276378618901,0.110777427099354
"Psg17_chr7_18813937_18821607_-_ENSMUSG00000004540.7_ENSMUST00000004655.7",0.0334420258586712,0.0203859368933662,0.0629967161756722
"Psg29_chr7_17203477_17215760_+_ENSMUSG00000023159.8_ENSMUST00000075934.6",-0.0699767692203568,-0.0786328769098938,-0.0479564619283129
"Psip1_chr4_83455680_83486459_-_ENSMUSG00000028484.16_ENSMUSG00000028484.16.unspliced",0.309458603620192,0.421900290764435,0.357643194682427
"Pskh1_chr8_105900441_105931778_+_ENSMUSG00000048310.8_ENSMUSG00000048310.8.unspliced",0.356535209798054,0.332888436834018,0.316266597230621
"Psma1_chr7_114264606_114276118_-_ENSMUSG00000030751.18_ENSMUSG00000030751.18.unspliced",0.0996605615534968,0.220018033068525,0.180476140168782
"Psma1_chr7_114264606_114276118_-_ENSMUSG00000030751.18_ENSMUST00000135570.7",0.0856666744180927,0.0888898919234714,0.0555494070726886
"Psma2_chr13_14613240_14674236_+_ENSMUSG00000015671.11_ENSMUSG00000015671.11.unspliced",0.233334387077023,0.327174130460385,0.334020889422853
"Psma3_chr12_70974621_70996347_+_ENSMUSG00000060073.9_ENSMUSG00000060073.9.unspliced",0.0604606061600318,0.169394555023299,0.246245121722631
"Psma4_chr9_54950790_54958030_+_ENSMUSG00000032301.13_ENSMUSG00000032301.13.unspliced",0.165285166290652,0.136982814524623,0.250911088941043
"Psma5_chr3_108256926_108279974_+_ENSMUSG00000068749.9_ENSMUSG00000068749.9.unspliced",0.121152704570167,0.295596406759614,0.284935982621734
"Psma6_chr12_55384222_55418454_+_ENSMUSG00000021024.14_ENSMUSG00000021024.14.unspliced",0.0338504988510602,0.0545324926461078,0.135302841122411
"Psma7_chr2_180036374_180042433_-_ENSMUSG00000027566.15_ENSMUSG00000027566.15.unspliced",0.0893107020425822,0.125271454724389,0.126194968719341
"Psmb1_chr17_15475021_15499751_-_ENSMUSG00000014769.10_ENSMUSG00000014769.10.unspliced",0.0493349905549521,0.161942498702127,0.202187931465803
"Psmb10_chr8_105935735_105938444_-_ENSMUSG00000031897.9_ENSMUSG00000031897.9.unspliced",-0.0050657710077994,0.0866832509119753,0.0676966679952686
"Psmb2_chr4_126677630_126709714_+_ENSMUSG00000028837.8_ENSMUSG00000028837.8.unspliced",-0.056042188622879,0.0401464576379758,0.1133548297959
"Psmb3_chr11_97703399_97713500_+_ENSMUSG00000069744.7_ENSMUSG00000069744.7.unspliced",0.0307568302286599,0.0524768723186407,0.156902079425101
"Psmb4_chr3_94884093_94886961_-_ENSMUSG00000005779.12_ENSMUSG00000005779.12.unspliced",0.0454810351606263,0.110833427152296,0.245926309478482
"Psmb5_chr14_54614119_54618022_-_ENSMUSG00000022193.7_ENSMUSG00000022193.7.unspliced",-0.0164561500009157,0.123588427703414,0.281032231925037
"Psmb7_chr2_38588036_38644087_-_ENSMUSG00000026750.6_ENSMUSG00000026750.6.unspliced",0.0688042443818792,0.113549193012433,0.181868396028578
"Psmb8_chr17_34197721_34201454_+_ENSMUSG00000024338.15_ENSMUSG00000024338.15.unspliced",0.143689265686252,0.255606138149513,0.197048665756944
"Psmb9_chr17_34181987_34187764_-_ENSMUSG00000096727.3_ENSMUSG00000096727.3.unspliced",0.431687011890902,0.368667868115753,0.363537673479755
"Psmc1_chr12_100110154_100123405_+_ENSMUSG00000021178.9_ENSMUSG00000021178.9.unspliced",0.071127079302335,0.0983572692766131,0.157500499377366
"Psmc2_chr5_21785283_21803787_+_ENSMUSG00000028932.8_ENSMUSG00000028932.8.unspliced",0.0074891510300436,0.0663655082532396,0.0745070977714467
"Psmc3_chr2_91054009_91066369_+_ENSMUSG00000002102.15_ENSMUSG00000002102.15.unspliced",0.133575412852222,0.187332318388651,0.272892320128959
"Psmc3ip_chr11_101091823_101095436_-_ENSMUSG00000019303.14_ENSMUSG00000019303.14.unspliced",0.0852832823163412,0.184615099947919,0.226934576412272
"Psmc4_chr7_28041707_28050101_-_ENSMUSG00000030603.16_ENSMUSG00000030603.16.unspliced",0.189372221171048,0.0685509055539437,0.0840163769679776
"Psmc5_chr11_106256154_106263120_+_ENSMUSG00000020708.12_ENSMUSG00000020708.12.unspliced",0.122747177061677,0.218837905704904,0.291824118946427
"Psmc6_chr14_45329788_45349705_+_ENSMUSG00000021832.8_ENSMUSG00000021832.8.unspliced",0.0476034656270726,0.153404103050745,0.189969632434378
"Psmd1_chr1_86064387_86139151_+_ENSMUSG00000026229.17_ENSMUSG00000026229.17.unspliced",0.056523856004486,0.198502363368365,0.211868606174071
"Psmd10_chrX_140948429_140956728_-_ENSMUSG00000031429.14_ENSMUSG00000031429.14.unspliced",0.0576209884734383,0.0687832506417058,-0.0594364747872302
"Psmd11_chr11_80428615_80473248_+_ENSMUSG00000017428.16_ENSMUSG00000017428.16.unspliced",0.0454009284874022,0.196691741747004,0.302837674141031
"Psmd12_chr11_107479484_107504362_+_ENSMUSG00000020720.13_ENSMUSG00000020720.13.unspliced",0.100781514869108,0.168733615401798,0.266826363484053
"Psmd13_chr7_140881968_140898643_+_ENSMUSG00000025487.15_ENSMUSG00000025487.15.unspliced",0.195423578839018,0.266350647771842,0.268450242433225
"Psmd14_chr2_61711694_61800376_+_ENSMUSG00000026914.15_ENSMUSG00000026914.15.unspliced",0.184461388670858,0.219791621750576,0.324401543409589
"Psmd2_chr16_20651652_20663414_+_ENSMUSG00000006998.16_ENSMUSG00000006998.16.unspliced",0.051993546858189,0.0608955562139041,0.10443920482813
"Psmd3_chr11_98682554_98695979_+_ENSMUSG00000017221.14_ENSMUSG00000017221.14.unspliced",0.06603424817581,-0.0142903853604187,0.0383882409699945
"Psmd4_chr3_95032694_95042614_-_ENSMUSG00000005625.15_ENSMUSG00000005625.15.unspliced",0.303038793342196,0.184250249035981,0.185349296356195
"Psmd4_chr3_95032694_95042614_-_ENSMUSG00000005625.15_ENSMUST00000117355.1",0.250055218239391,0.100143524011416,0.0860057341348425
"Psmd5_chr2_34849734_34874968_-_ENSMUSG00000026869.12_ENSMUSG00000026869.12.unspliced",0.100385349614726,0.231772759584335,0.26569697929239
"Psmd6_chr14_14112174_14120984_-_ENSMUSG00000021737.4_ENSMUSG00000021737.4.unspliced",0.196210147572985,0.349082930849314,0.30162709454586
"Psmd7_chr8_107580381_107588464_-_ENSMUSG00000039067.5_ENSMUSG00000039067.5.unspliced",0.0884709058840059,0.168245914524873,0.221189338079304
"Psmd8_chr7_29174188_29180701_-_ENSMUSG00000030591.17_ENSMUSG00000030591.17.unspliced",0.120742509680816,0.14331411085091,0.243063776051243
"Psmd9_chr5_123169413_123250131_+_ENSMUSG00000029440.15_ENSMUSG00000029440.15.unspliced",-0.103259917915806,0.000594925139305538,0.105906435859903
"Psme1_chr14_55578123_55581529_+_ENSMUSG00000022216.17_ENSMUSG00000022216.17.unspliced",0.0962995876336106,0.0908950746954689,0.12683581080929
"Psme2_chr14_55587441_55591113_-_ENSMUSG00000079197.10_ENSMUSG00000079197.10.unspliced",0.0337768215419301,0.0751480939153656,0.187605186245938
"Psme3_chr11_101316213_101323537_+_ENSMUSG00000078652.9_ENSMUSG00000078652.9.unspliced",0.167414814537236,0.188728097125751,0.223394363754482
"Psme4_chr11_30771726_30880361_+_ENSMUSG00000040850.17_ENSMUSG00000040850.17.unspliced",0.120641866039035,0.323838692435622,0.319014391701932
"Psmf1_chr2_151715812_151744186_-_ENSMUSG00000032869.15_ENSMUSG00000032869.15.unspliced",0.19995058998957,0.272515241387986,0.176893129872512
"Psmg1_chr16_95979933_95990960_-_ENSMUSG00000022913.16_ENSMUSG00000022913.16.unspliced",0.0599400695403678,0.0232283670984396,0.0509299517265316
"Psmg2_chr18_67641599_67654162_+_ENSMUSG00000024537.5_ENSMUSG00000024537.5.unspliced",0.107220774038895,0.22590537421985,0.215016802978292
"Psmg3_chr5_139823592_139826885_-_ENSMUSG00000029551.13_ENSMUSG00000029551.13.unspliced",0.0786439907983607,0.146719534295438,0.0730921909588755
"Psors1c2_chr17_35533201_35534647_+_ENSMUSG00000024409.8_ENSMUSG00000024409.8.unspliced",0.0527333415728632,0.0652437196311277,0.0755786140104274
"Pspc1_chr14_56720710_56778316_-_ENSMUSG00000021938.12_ENSMUSG00000021938.12.unspliced",0.29888007541351,0.38070597298745,0.3759711984097
"Pspc1_chr14_56720710_56778316_-_ENSMUSG00000021938.12_ENSMUST00000163924.1",0.135072055049178,0.321567717866784,0.380337117978437
"Psph_chr5_129765558_129787449_-_ENSMUSG00000029446.14_ENSMUSG00000029446.14.unspliced",0.0612424693149919,0.192746718519971,0.292703342993412
"Psrc1_chr3_108383839_108388231_+_ENSMUSG00000068744.12_ENSMUSG00000068744.12.unspliced",0.175177187778965,0.163412027670521,0.201004288147177
"Pstk_chr7_131371141_131394482_+_ENSMUSG00000063179.13_ENSMUSG00000063179.13.unspliced",0.177480600035342,0.175093033157516,0.275329336413197
"Pstpip1_chr9_56089962_56128888_+_ENSMUSG00000032322.14_ENSMUSG00000032322.14.unspliced",0.132802706484046,0.282804524835434,0.270336068606252
"Pstpip2_chr18_77789914_77882879_+_ENSMUSG00000025429.9_ENSMUSG00000025429.9.unspliced",0.0277735899417863,0.0282580119473344,0.121444971928712
"Ptar1_chr19_23687429_23731668_+_ENSMUSG00000074925.4_ENSMUSG00000074925.4.unspliced",0.333258771709326,0.334709304222103,0.338774918820628
"Ptar1_chr19_23687429_23731668_+_ENSMUSG00000074925.4_ENSMUST00000099560.4",0.231893760864,0.28687943822371,0.23608911449813
"Ptbp1_chr10_79854427_79864771_+_ENSMUSG00000006498.16_ENSMUSG00000006498.16.unspliced",0.134642272998675,0.265134230860002,0.278944481712689
"Ptbp2_chr3_119718742_119784466_-_ENSMUSG00000028134.11_ENSMUSG00000028134.11.unspliced",0.150334669672897,0.26027130467183,0.282513082278957
"Ptbp2_chr3_119718742_119784466_-_ENSMUSG00000028134.11_ENSMUST00000029780.11",0.171578637289284,0.159490429153478,0.199587966603829
"Ptbp2_chr3_119718742_119784466_-_ENSMUSG00000028134.11_ENSMUST00000197464.4",0.0539063693544577,0.159056774834298,0.235238252039562
"Ptbp3_chr4_59471868_59549364_-_ENSMUSG00000028382.15_ENSMUSG00000028382.15.unspliced",0.225901971476504,0.334313794964007,0.207323683529137
"Ptbp3_chr4_59471868_59549364_-_ENSMUSG00000028382.15_ENSMUST00000140925.2",0.230581641991668,0.187960289557256,0.108437472039493
"Ptcd1_chr5_145147514_145167108_-_ENSMUSG00000029624.10_ENSMUSG00000029624.10.unspliced",0.249488336965242,0.299206441669142,0.201114018531342
"Ptcd2_chr13_99319647_99344705_-_ENSMUSG00000021650.7_ENSMUSG00000021650.7.unspliced",0.158332662083563,0.164519835265336,0.240233190586416
"Ptcd3_chr6_71880638_71908750_-_ENSMUSG00000063884.6_ENSMUSG00000063884.6.unspliced",0.21666153221252,0.334449559437135,0.421090250291786
"Ptch1_chr13_63508328_63573598_-_ENSMUSG00000021466.12_ENSMUSG00000021466.12.unspliced",0.0629566152713764,0.259375175174615,0.365461745683499
"Ptch2_chr4_117096075_117116101_+_ENSMUSG00000028681.11_ENSMUSG00000028681.11.unspliced",0.0689282714243128,0.108161350032933,0.163969245845089
"Ptchd4_chr17_42315947_42505077_+_ENSMUSG00000042256.5_ENSMUSG00000042256.5.unspliced",0.0493798495348131,0.2353803108754,0.22623205428736
"Ptdss1_chr13_66932830_66998401_+_ENSMUSG00000021518.4_ENSMUSG00000021518.4.unspliced",0.166614236510469,0.196734614965515,0.157710583808282
"Ptdss2_chr7_141122382_141157606_+_ENSMUSG00000025495.15_ENSMUSG00000025495.15.unspliced",0.153337244572055,0.258484087922479,0.236671973993031
"Pten_chr19_32757497_32826160_+_ENSMUSG00000013663.7_ENSMUSG00000013663.7.unspliced",0.268807209091318,0.336589432596839,0.342312383579186
"Pter_chr2_12924041_13003455_+_ENSMUSG00000026730.12_ENSMUSG00000026730.12.unspliced",0.181391601229167,0.276359451478799,0.348380141281662
"Ptger4_chr15_5206661_5244187_-_ENSMUSG00000039942.15_ENSMUST00000047379.14",0.108012171636213,0.0989770246961314,0.173304834793977
"Ptges_chr2_30889471_30929863_-_ENSMUSG00000050737.13_ENSMUSG00000050737.13.unspliced",0.0653315608075598,0.169541687687125,0.259461666214848
"Ptges2_chr2_32395896_32405772_+_ENSMUSG00000026820.5_ENSMUSG00000026820.5.unspliced",0.0295638884380112,0.171537046037746,0.257477636062674
"Ptges3_chr10_128058954_128077272_+_ENSMUSG00000071072.12_ENSMUSG00000071072.12.unspliced",0.210705866329519,0.443187651480591,0.473758204826253
"Ptges3l_chr11_101418812_101425333_-_ENSMUSG00000097487.7_ENSMUSG00000097487.7.unspliced",0.113824784547235,0.124502062438587,0.147333131436877
"Ptgfrn_chr3_101040232_101110278_-_ENSMUSG00000027864.9_ENSMUSG00000027864.9.unspliced",0.0499541523296694,0.204558026091605,0.214337721517856
"Ptgis_chr2_167191805_167240604_-_ENSMUSG00000017969.13_ENSMUSG00000017969.13.unspliced",0.0546881720991151,0.101219994454574,0.172201914745876
"Ptgr1_chr4_58965439_58987119_-_ENSMUSG00000028378.6_ENSMUSG00000028378.6.unspliced",-0.0257476509062462,0.226858297307511,0.223595129032179
"Ptgr2_chr12_84285232_84315832_+_ENSMUSG00000072946.12_ENSMUSG00000072946.12.unspliced",0.0884459504987388,0.185974116814336,0.222016626534818
"Ptgs1_chr2_36230426_36252272_+_ENSMUSG00000047250.13_ENSMUSG00000047250.13.unspliced",0.071373812539162,0.0381620946725741,0.0481816610972274
"Ptgs2_chr1_150100031_150108227_+_ENSMUSG00000032487.8_ENSMUSG00000032487.8.unspliced",0.127949464298739,0.0363720514020332,0.0945109847544972
"Pth1r_chr9_110722085_110747145_-_ENSMUSG00000032492.14_ENSMUSG00000032492.14.unspliced",0.306345849394024,0.378459973033001,0.309348907766622
"Ptk2_chr15_73205102_73423280_-_ENSMUSG00000022607.18_ENSMUSG00000022607.18.unspliced",0.257071577863249,0.270056263118729,0.31711056446612
"Ptk2_chr15_73205102_73423280_-_ENSMUSG00000022607.18_ENSMUST00000226988.2",0.172883282809686,0.159035999545762,0.209778221396461
"Ptk2_chr15_73205102_73423280_-_ENSMUSG00000022607.18_ENSMUST00000228180.2",0.235988316470163,0.200396979186128,0.273851384011589
"Ptk2b_chr14_66153257_66281052_-_ENSMUSG00000059456.13_ENSMUSG00000059456.13.unspliced",0.249893420533541,0.259671068509607,0.282433553898869
"Ptk7_chr17_46564471_46629504_-_ENSMUSG00000023972.10_ENSMUSG00000023972.10.unspliced",0.153764963976154,0.319702921946402,0.27871839635486
"Ptma_chr1_86526726_86530712_+_ENSMUSG00000026238.14_ENSMUSG00000026238.14.unspliced",0.0687968346443647,0.29090130086433,0.286862643934288
"Ptms_chr6_124913681_124920103_-_ENSMUSG00000030122.12_ENSMUSG00000030122.12.unspliced",0.109501881600432,0.140345946583151,0.17506582513591
"Ptov1_chr7_44863067_44869788_-_ENSMUSG00000038502.17_ENSMUSG00000038502.17.unspliced",0.323121160609757,0.171933183949381,0.20310859746997
"Ptp4a1_chr1_30940302_30949309_-_ENSMUSG00000026064.16_ENSMUSG00000026064.16.unspliced",0.131121852628043,0.42242389170033,0.419851885470902
"Ptp4a1_chr1_30940302_30949770_-_ENSMUSG00000117310.2_ENSMUSG00000117310.2.unspliced",0.129896670927315,0.42041206202176,0.416080043465649
